Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_Short,SMA_Long,RSI,MACD,Signal,SMA_5,SMA_20,RSI_14,MACD_Signal,MACD_Hist,Position
2020-01-30 05:00:00,49.62612094517784,50.491063375997435,49.60810088158047,50.27482604980469,10295700,0.0,0.0,51.758740234375,,35.27894983591186,-0.7437011674997578,0,,,,,,0
2020-01-31 05:00:00,49.9414606569497,49.98650909492172,48.29266101876478,48.598995208740234,13467200,0.0,0.0,51.32536735534668,,31.27848606617516,-0.9417558120556748,0,,,,,,0
2020-02-03 05:00:00,48.96839118409176,49.49997092800572,48.77918570837027,49.346805572509766,9594300,0.0,0.0,50.98209190368652,,29.287291535426547,-1.0265401819106756,0,,,,,,0
2020-02-04 05:00:00,51.28392470829087,51.93263323921563,51.265908081965755,51.82451629638672,12746600,0.0,0.0,50.91722145080566,,40.825684637045185,-0.8836160813805591,0,,,,,,0
2020-02-05 05:00:00,52.34707930816717,52.39213118053825,51.509165349299494,52.18490219116211,6594400,0.0,0.0,50.87848014831543,,48.28839896868209,-0.7328200784602856,0,,,,,,0
2020-02-06 05:00:00,52.50024713564038,52.50925544776173,51.60827300871585,52.275001525878906,4236300,0.0,0.0,50.927132797241214,,47.29024539892728,-0.5991364246455007,0,,,,,,0
2020-02-07 05:00:00,51.48214580508297,51.48214580508297,50.50908637313999,50.635223388671875,6808400,0.0,0.0,50.78928337097168,,42.12961186893033,-0.6183792660818312,0,,,,,,0
2020-02-10 05:00:00,50.851451928850715,51.40105181312823,50.761355052106275,51.3740234375,4281200,0.0,0.0,50.94785652160645,,46.089733603365005,-0.5674728927584027,0,,,,,,0
2020-02-11 05:00:00,52.21193444042314,53.06786846803178,52.085797445465616,52.85163116455078,6523200,0.0,0.0,51.08931121826172,,50.904884604689954,-0.4032502130079791,0,,,,,,0
2020-02-12 05:00:00,53.38321542509244,53.8337066945025,53.067872911295645,53.725589752197266,5962900,0.0,0.0,51.30915145874023,,56.23913410471411,-0.2002727821319112,0,,,,,,0
2020-02-13 05:00:00,53.27509456613537,53.78865430054917,52.923711951744394,53.455291748046875,6460100,0.0,0.0,51.62719802856445,,54.62964097311893,-0.0605248034902103,0,,,,,,0
2020-02-14 05:00:00,53.175990227411475,53.31113554699915,52.1398589256944,52.42817306518555,6932400,0.0,0.0,52.01011581420899,,59.18497146805529,-0.0322812985890408,0,,,,,,0
2020-02-18 05:00:00,50.54511488248804,50.959569428249694,50.12165546132609,50.61719512939453,10989000,0.0,0.0,52.137154769897464,,47.17918511629665,-0.1542507947712934,0,,,,,,0
2020-02-19 05:00:00,51.58124602084185,52.20292268317058,51.35600040503032,51.9326286315918,7866300,0.0,0.0,52.14796600341797,,51.28644778027117,-0.1431182312656318,0,,,,,,0
2020-02-20 05:00:00,51.301940428753866,51.392040737630445,50.28383271576366,50.887489318847656,7192900,0.0,0.0,52.01822471618652,,51.969858126452806,-0.2161380969856168,0,,,,,,0
2020-02-21 05:00:00,51.04065974803007,51.04065974803007,50.02254856569881,50.08561706542969,6816600,0.0,0.0,51.7992862701416,,55.06446418894421,-0.3348512986401886,0,,,,,,0
2020-02-24 05:00:00,48.24760970992484,49.274729157262655,47.91424716439728,48.76116943359375,9968800,0.0,0.0,51.61188087463379,,48.08033817438749,-0.5296981902409144,0,,,,,,0
2020-02-25 05:00:00,49.851354000284175,49.97749097664825,48.499880504426514,48.52690887451172,12670700,0.0,0.0,51.32716941833496,,37.32681628129269,-0.695007016689722,0,,,,,,0
2020-02-26 05:00:00,49.094530636647946,49.92343276363751,48.99542202646985,49.581058502197266,10969300,0.0,0.0,51.00011215209961,,40.49965399233828,-0.7325104629332202,0,,,,,,0
2020-02-27 05:00:00,48.83324914150852,49.193640056844494,47.995335193813865,48.01335525512695,11878900,0.0,0.0,50.42888870239258,,35.9643857115684,-0.8786047557628436,0,,,,,,0
2020-02-28 05:00:00,46.26544803218528,48.69810136610096,45.950105545389405,48.50889587402344,13604500,0.0,0.0,49.93424911499024,,42.42615623257376,-0.9435232007086968,0,,,,,,0
2020-03-02 05:00:00,48.98641418506168,50.46402483326519,48.499886280708864,50.43699645996094,13797700,0.0,0.0,49.735131454467776,,46.92306073509031,-0.8298242353270027,0,,,,,,0
2020-03-03 05:00:00,50.72532032444769,50.78838883227521,48.68910113535359,49.445926666259766,14661800,0.0,0.0,49.618004608154294,,38.44746185385639,-0.8103468615445522,0,,,,,,0
2020-03-04 05:00:00,50.42799789262634,51.437097455696154,50.049583408365216,51.4280891418457,9878200,0.0,0.0,49.56755065917969,,42.75157478703969,-0.6277308656677434,0,,,,,,0
2020-03-05 05:00:00,50.554120472964925,50.806394432453104,49.77927509799419,50.21174621582031,10004200,0.0,0.0,49.49997634887696,,40.343325315216475,-0.5745322320492718,0,,,,,,0
2020-03-06 05:00:00,49.19363694037034,49.62611151053616,48.626020511355904,49.61709976196289,12971200,0.0,0.0,49.453124618530275,,41.40966995868655,-0.5737411993846919,0,,,,,,0
2020-03-09 04:00:00,46.44564812538989,48.77919298498555,46.004168616182234,46.69792556762695,13781100,0.0,0.0,49.24680023193359,,38.78288530585303,-0.7994516799006703,0,,,,,,0
2020-03-10 04:00:00,48.39176735839431,49.21166126386399,47.29257108850743,49.112552642822266,11698700,0.0,0.0,49.30536460876465,,42.40659154191184,-0.77455999134461,0,,,,,,0
2020-03-11 04:00:00,47.8511793760394,48.25662217361627,46.93217684719027,47.067325592041016,14498000,0.0,0.0,49.05399131774902,,40.23940829410479,-0.9093830771097942,0,,,,,,0
2020-03-12 04:00:00,44.742797330765306,45.94110588008617,43.70666593002886,43.86884307861328,15942200,0.0,0.0,48.639540100097655,,35.84905660377359,-1.2597999621609688,0,,,,,,0
2020-03-13 04:00:00,46.7609890505351,47.26553700690985,44.40942438050935,47.058311462402344,14948700,0.0,0.0,48.49448165893555,50.98407524108887,46.42721423652608,-1.2655558846519526,0,,,,,,0
2020-03-16 04:00:00,41.75152648531176,43.562499680836,40.4541130065918,40.4541130065918,16628200,0.0,0.0,47.49619331359863,50.71125793457031,36.63483930684201,-1.7824738672989824,0,,,,,,0
2020-03-17 04:00:00,41.21994652822475,43.751708415684725,40.57123807319439,43.73368835449219,13415700,0.0,0.0,46.92496948242187,50.53971099853515,40.98360482167531,-1.9055349499699972,0,,,,,,0
2020-03-18 04:00:00,39.46302573030845,41.52627610989797,38.97649444275047,39.976585388183594,15018500,0.0,0.0,45.779819107055665,50.30509506225586,38.39144449992468,-2.279946747665982,0,,,,,,0
2020-03-19 04:00:00,39.7828573555678,41.09257975520775,38.83694499881422,39.91928482055664,11182600,0.417,0.0,44.750572967529294,50.052574920654294,37.43381408240555,-2.5518780105414436,0,,,,,,0
2020-03-20 04:00:00,43.67565536039656,43.91213176558847,40.45591653307084,40.50139236450195,14157700,0.0,0.0,43.839002227783205,49.80394828796387,34.86878697535617,-2.6894124094534604,0,,,,,,0
2020-03-23 04:00:00,41.03800673494728,41.48367811475855,39.582759622552366,41.165340423583984,10508600,0.0,0.0,43.285743713378906,49.559951324462894,37.26234692794969,-2.713554188395605,0,,,,,,0
2020-03-24 04:00:00,43.65746656168378,44.49423300538254,43.20270128499958,44.44875717163086,12216200,0.0,0.0,42.81936416625977,49.38828987121582,39.67726028386561,-2.4396200103619776,0,,,,,,0
2020-03-25 04:00:00,44.83985216464617,45.52200002760605,43.70293905971303,44.566993713378906,9796600,0.0,0.0,42.56933097839355,49.19736953735352,41.37086226647343,-2.1877653033259605,0,,,,,,0
2020-03-26 04:00:00,44.65793384431239,45.89489553825858,44.49421812190288,45.358272552490234,10577500,0.0,0.0,42.71827392578125,49.01758972167968,43.52843342116466,-1.9023894824048,0,,,,,,0
2020-03-27 04:00:00,42.957126149710874,43.73932295398277,42.30226306342117,42.66607666015625,12158500,0.0,0.0,42.27905044555664,48.81874389648438,43.830785525727336,-1.871886850787746,0,,,,,,0
2020-03-30 04:00:00,42.91164498964795,43.80298437443912,42.53873766060691,43.493743896484375,8428300,0.0,0.0,42.5830135345459,48.62996429443359,40.96369975819961,-1.7606319968987805,0,,,,,,0
2020-03-31 04:00:00,43.475554959553975,44.59427700039579,43.3482212512671,43.466461181640625,9595700,0.0,0.0,42.556290817260745,48.44370231628418,43.80704460854109,-1.6555787296867095,0,,,,,,0
2020-04-01 04:00:00,42.59331814084946,43.257275038765435,42.111264580764015,42.30226516723633,8755200,0.0,0.0,42.788858795166014,48.240283203125,47.10300439781186,-1.6472753821119357,0,,,,,,0
2020-04-02 04:00:00,42.6751577446372,43.85754984752081,42.39320558714124,43.775691986083984,6174700,0.0,0.0,43.17449951171875,48.06435073852539,43.518229079181005,-1.5044592196069644,0,,,,,,0
2020-04-03 04:00:00,43.466466198840905,43.79389775484918,42.54783839230837,42.80250930786133,5486200,0.0,0.0,43.40461120605469,47.8846314239502,55.963145814218755,-1.4530541866238806,0,,,,,,0
2020-04-06 04:00:00,44.23046316590288,45.56747045959477,44.12131702265955,45.44923400878906,7370300,0.0,0.0,43.833000564575194,47.75334175109863,54.50083847782547,-1.1850858320859317,0,,,,,,0
2020-04-07 04:00:00,46.649813759858546,46.677098560838125,45.16727827733477,45.22185134887695,6568700,0.0,0.0,43.91030998229981,47.66201293945313,66.88932490849771,-0.979772651605188,0,,,,,,0
2020-04-08 04:00:00,45.66752622436993,46.02224256930143,45.05814244606884,45.72209930419922,6325900,0.0,0.0,44.02582054138183,47.54771324157715,68.1663875738366,-0.7678434265691578,0,,,,,,0
2020-04-09 04:00:00,45.73118882897289,46.07681136324281,43.402793152838434,43.95760726928711,12274000,0.0,0.0,43.88575401306152,47.39632164001465,60.074267234842,-0.7338088578693132,0,,,,,,0
2020-04-13 04:00:00,44.330517275252035,44.64885155652047,43.62108113907982,44.3396110534668,9873200,0.0,0.0,44.05310745239258,47.27761734008789,59.40706661626147,-0.6683078670403475,0,,,,,,0
2020-04-14 04:00:00,45.4765248447694,46.631628992176566,45.43104901384133,46.049530029296875,11068800,0.0,0.0,44.308686065673825,47.22662803649902,55.23188676474145,-0.4729695899196429,0,,,,,,0
2020-04-15 04:00:00,45.25822611709517,45.44923011662233,44.60336666163104,45.167274475097656,9398100,0.0,0.0,44.47876739501953,47.14303741455078,51.86860664832575,-0.384916173821928,0,,,,,,0
2020-04-16 04:00:00,47.122777790933945,48.33245158606924,47.00453785109607,47.659400939941406,18615900,0.0,0.0,45.01448097229004,47.05973510742187,56.47727011605949,-0.1127398343980417,0,,,,,,0
2020-04-17 04:00:00,49.23288298635402,49.28745259144226,48.20511263233231,48.83268737792969,11288500,0.0,0.0,45.52018051147461,46.992690811157225,68.98096854203936,0.1953840201399401,0,,,,,,0
2020-04-20 04:00:00,48.20511022908276,48.950924864494375,47.80491811019311,47.83220291137695,9901700,0.0,0.0,46.02314987182617,46.90383483886719,63.2133034019492,0.3547542732849749,0,,,,,,0
2020-04-21 04:00:00,46.93177155086554,47.122775589243666,45.94948043307617,46.72257995605469,13102500,0.0,0.0,46.15048446655273,46.82558197021484,59.303541260204696,0.3870572925804794,0,,,,,,0
2020-04-22 04:00:00,47.73216837697725,48.30517366133801,47.668501508668726,48.15964889526367,8255500,0.0,0.0,46.4442642211914,46.761294479370115,66.4790393918541,0.5225929946710579,0,,,,,,0
2020-04-23 04:00:00,48.03231136495494,48.323360874115934,47.53206676834966,47.877689361572266,7619900,0.0,0.0,46.65982322692871,46.66181564331055,62.369752902649594,0.6003339609185403,0,,,,,,0
2020-04-24 04:00:00,47.84130138808417,48.10506605738145,47.295584493302506,47.95954132080078,5701800,0.0,0.0,47.06001663208008,46.54649467468262,66.43473723701271,0.6609302137184869,0,,,,,,0
2020-04-27 04:00:00,48.34154018443198,48.887257014434326,48.17782444151467,48.668968200683594,5812300,0.0,0.0,47.49295234680176,46.45076820373535,61.70631211099578,0.7574663997635867,0,,,,,,0
2020-04-28 04:00:00,48.66897185921724,48.86906966439854,47.9140634053134,47.98682403564453,8561100,0.0,0.0,47.68668174743652,46.361941223144534,59.73109760861983,0.7700520092856848,0,,,,,,0
2020-04-29 04:00:00,48.88726310873322,49.74222050753825,48.5962136338386,49.55121994018555,8565500,0.0,0.0,48.12507629394531,46.34062171936035,62.5371982640935,0.895932122985343,0,,,,,,0
2020-04-30 04:00:00,49.2965423151492,49.48754284297443,48.16872323114668,48.32334518432617,6337900,0.0,0.0,48.19147071838379,46.26843605041504,64.81475919990473,0.8863959680320761,0,,,,,,0
2020-05-01 04:00:00,47.73215800810682,47.804922110129475,46.46791122692166,46.47700500488281,10238700,0.0,0.0,47.9559024810791,46.18022636413574,56.597401049875806,0.7215368469246997,0,,,,,,0
2020-05-04 04:00:00,47.1045867358031,47.459303085520276,46.64072422495479,47.4320182800293,7514000,0.0,0.0,47.915884017944336,46.12715438842773,54.47585323302654,0.6603344708901489,0,,,,,,0
2020-05-05 04:00:00,47.48658746312098,47.82311625253419,46.913585735471926,47.03182220458984,7780700,0.0,0.0,47.94680824279785,46.092567443847656,56.2310307831635,0.5729342389660204,0,,,,,,0
2020-05-06 04:00:00,47.39563496239945,47.85949399129423,47.29558605215576,47.41382598876953,8206700,0.0,0.0,47.87222595214844,46.07030578613281,49.044579559202944,0.528402345011699,0,,,,,,0
2020-05-07 04:00:00,48.1596454517954,48.18693025923841,47.386542368266106,47.59573745727539,5493400,0.0,0.0,47.84403076171875,46.03059936523437,44.78533211326089,0.5020024615378489,0,,,,,,0
2020-05-08 04:00:00,47.85949201624366,48.51435506020785,47.72306452847336,48.12325668334961,6086000,0.0,0.0,47.86040229797363,46.03279739379883,51.27797207482447,0.5176792721606915,0,,,,,,0
2020-05-11 04:00:00,47.850401517660096,48.05049934360364,47.6412099130753,47.659400939941406,6459300,0.0,0.0,47.75944557189941,46.01580749511719,54.36072981523071,0.4870594573949063,0,,,,,,0
2020-05-12 04:00:00,47.87768274256878,47.87768274256878,46.458817448960495,46.47700500488281,8584500,0.0,0.0,47.60846366882324,45.936607666015625,41.97739239562398,0.3631968560507133,0,,,,,,0
2020-05-13 04:00:00,47.21371855215518,47.31376744202168,45.91308992305625,46.31328201293945,8611000,0.0,0.0,47.28466987609863,45.87395477294922,42.456071933129266,0.248953988334847,0,,,,,,0
2020-05-14 04:00:00,45.867625132026106,47.43201876162006,45.285526145084255,47.38653945922851,13695600,0.0,0.0,47.190989303588864,45.79312377929688,47.47799760306598,0.2422263641778457,0,,,,,,0
2020-05-15 04:00:00,45.98585792627544,46.43152587594815,44.91261178480202,45.29461288452149,17777200,0.0,0.0,47.072750091552734,45.694781112670896,36.75950526660849,0.0673176855690513,0,,,,,,0
2020-05-18 04:00:00,46.33147040852855,47.468383238759664,46.17685192901678,47.17733383178711,12726500,0.0,0.0,47.047281646728514,45.645985794067386,47.09717275189331,0.079702384041262,0,,,,,,0
2020-05-19 04:00:00,46.70438150850926,46.8044304009083,46.20414051609696,46.21323776245117,12940300,0.0,0.0,46.96542320251465,45.63629203796387,37.49148022268068,0.0115892575520462,0,,,,,,0
2020-05-20 04:00:00,46.91357855999052,47.377437526127785,45.93128408640613,47.150054931640625,8406200,0.0,0.0,46.93904609680176,45.597042083740234,45.50524705204964,0.0328240550522238,0,,,,,,0
2020-05-21 04:00:00,47.38653318933441,47.486582090024115,46.10409544416751,46.158668518066406,7842600,0.0,0.0,46.79533920288086,45.57886894226074,48.695002445795296,-0.0299980147134135,0,,,,,,0
2020-05-22 04:00:00,46.24052532608841,46.25871635030121,45.12180335887455,45.29461288452149,12462300,0.0,0.0,46.51247482299805,45.60738433837891,41.17202566267946,-0.1478032422517472,0,,,,,,0
2020-05-26 04:00:00,46.658913852810635,46.74986898435943,46.195054825454065,46.22233963012695,8872000,0.0,0.0,46.3687686920166,45.5906649017334,46.7962590385984,-0.1644097258046812,0,,,,,,0
2020-05-27 04:00:00,46.41332816703278,47.05909729003906,46.15866080389839,47.05909729003906,11405700,0.0,0.0,46.426977920532224,45.722764587402345,48.64484782773435,-0.1087969896117968,0,,,,,,0
2020-05-28 04:00:00,46.80443593193894,46.94996066455752,45.56747396988939,45.7311897277832,8178700,0.0,0.0,46.3687686920166,45.762714614868166,43.45044053217617,-0.1699158538046035,0,,,,,,0
2020-05-29 04:00:00,45.78575851088008,46.14047479653182,45.34918435395617,45.77666473388672,10918500,0.0,0.0,46.20778121948242,45.878716201782225,41.46824257544526,-0.2122370049923674,0,,,,,,0
2020-06-01 04:00:00,46.304187413656635,46.64071265302404,45.967662174289224,46.413330078125,6187300,0.0,0.0,46.31965293884277,46.00859710693359,45.5257494386812,-0.1921878281205522,0,,,,,,0
2020-06-02 04:00:00,46.79534123652196,47.33196432807764,46.64981650675686,47.3046760559082,6063600,0.0,0.0,46.332387161254886,46.14466278076172,53.03535080098544,-0.1031850864391827,0,,,,,,0
2020-06-03 04:00:00,47.877680934332666,48.43249504775956,47.67758313091097,48.25968551635742,8380200,0.0,0.0,46.537031936645505,46.286549682617185,56.746563369867665,0.0439053956141322,0,,,,,,0
2020-06-04 04:00:00,48.25969121282594,49.45117398762876,48.23240293758534,49.36931610107422,13269500,0.0,0.0,46.75895805358887,46.38496086120605,56.85535297933185,0.2471644194154834,0,,,,,,0
2020-06-05 04:00:00,50.47893599525485,51.242941651804195,50.07874387785588,50.206077575683594,9776100,0.0,0.0,47.16369895935058,46.49774253845215,68.59507904032591,0.4703464568991649,0,,,,,,0
2020-06-08 04:00:00,50.69722450662208,50.73360308465107,49.76040586331916,50.5426025390625,6302100,0.0,0.0,47.688497924804686,46.60142913818359,64.43062826154592,0.6666894012154785,0,,,,,,0
2020-06-09 04:00:00,50.28794905861325,51.50672023416137,49.97870850751645,51.488529205322266,9355100,0.0,0.0,48.21511688232422,46.77787818908691,72.65631194956023,0.8883802808092014,0,,,,,,0
2020-06-10 04:00:00,51.67952231322991,52.789150624495775,51.67952231322991,52.34347915649414,9194300,0.0,0.0,48.74355506896973,46.95487289428711,72.46266767906859,1.1201468602902551,0,,,,,,0
2020-06-11 04:00:00,50.79727191456757,51.306610192253935,50.0332662328296,50.06055450439453,9877100,0.0,0.0,49.17649154663086,47.08675476074219,65.18047270009433,1.1068515088866633,0,,,,,,0
2020-06-12 04:00:00,51.38846959386553,51.724994883439386,50.34250820544912,50.9337043762207,9838800,0.0,0.0,49.69219551086426,47.259383544921874,71.92363935136162,1.1534742118484829,0,,,,,,0
2020-06-15 04:00:00,49.76041796957619,51.04285596844974,49.58760840575063,50.951904296875,7509700,0.0,0.0,50.14605293273926,47.40290779113769,69.7869383515755,1.1783088108383026,0,,,,,,0
2020-06-16 04:00:00,51.470326586633576,51.843233919905714,50.51532033992038,50.75179672241211,8827200,0.0,0.0,50.49076499938965,47.56189353942871,66.31832447811887,1.1683750997097704,0,,,,,,0
2020-06-17 04:00:00,51.07013758466096,51.679521337816126,50.83365771807581,51.47942352294922,8248700,0.0,0.0,50.81273880004883,47.682497329711914,76.82505966306701,1.2053217648261665,0,,,,,,0
2020-06-18 04:00:00,51.35113794749756,51.80930298237062,51.12205543006103,51.451934814453125,6831500,0.42,0.0,51.02100067138672,47.80709899902344,76.52909763071983,1.2183398902102525,0,,,,,,0
2020-06-19 04:00:00,51.7543172363229,51.772644255521946,50.645558791191746,50.68221282958984,6965100,0.0,0.0,51.06861419677735,47.90630126953125,69.70974907480272,1.1532527373430457,0,,,,,,0
2020-06-22 04:00:00,50.85631104878017,51.314476013183594,50.69137138195324,51.314476013183594,4480400,0.0,0.0,51.14580154418945,48.05343864440918,68.9673204407029,1.1395529970375478,0,,,,,,0
2020-06-23 04:00:00,51.90093614248048,52.37742821245366,51.80013927251205,52.010894775390625,7836500,0.0,0.0,51.19803810119629,48.20686431884766,68.1891009337628,1.1713879963812346,0,,,,,,0
2020-06-24 04:00:00,51.96508292934281,52.28580058509192,51.46110203661957,51.84596252441406,7080200,0.0,0.0,51.14828643798828,48.32279296875,63.22006660959755,1.1698238077961776,0,,,,,,0
2020-06-25 04:00:00,51.82763705431885,52.31329093878996,51.26867507644409,52.26747512817383,4509600,0.0,0.0,51.36897850036621,48.46479698181152,61.513938824203215,1.1888919155260922,0,,,,,,0
2020-06-26 04:00:00,52.230818026011725,52.46906232459188,51.50691637584872,51.61687850952149,6229300,0.0,0.0,51.43729591369629,48.543946533203126,55.79698301220389,1.1383832449886455,0,,,,,,0
2020-06-29 04:00:00,51.626036307399666,51.69017913268747,51.002931579870925,51.671852111816406,5016600,0.0,0.0,51.50929069519043,48.60072982788086,51.094482561659014,1.0902232549217032,0,,,,,,0
2020-06-30 04:00:00,51.54355807031555,52.22164375006994,51.4885770166529,52.020050048828125,7158700,0.0,0.0,51.63611602783203,48.68448677062988,47.944684785407006,1.067843345942315,0,,,,,,0
2020-07-01 04:00:00,52.203319270765626,52.66148425367065,52.01088732134924,52.06586837768555,6866500,0.0,0.0,51.69476051330567,48.7913525390625,67.80599335426638,1.0417950976656911,0,,,,,,0
2020-07-02 04:00:00,53.10134280294463,54.12763178375478,53.10134280294463,53.71528244018555,10021200,0.0,0.0,51.921095275878905,48.90246520996094,71.70641356300324,1.141091807304626,0,,,,,,0
2020-07-06 04:00:00,55.59373747194691,56.93158188161232,55.4929441117208,56.70249938964844,12725600,0.0,0.0,52.52312393188477,49.07896141052246,80.6656229734029,1.4441809882346843,0,,,,,,0
2020-07-07 04:00:00,56.13437863680431,56.35429939197331,55.60290901305542,55.63039779663086,6672300,0.0,0.0,52.95471611022949,49.232378540039065,73.80204025570569,1.5796623449250902,0,,,,,,0
2020-07-08 04:00:00,56.4825780346639,57.49054308547028,56.35429239986632,57.35309219360352,8721900,0.0,0.0,53.48893585205078,49.406061019897464,76.12063200601756,1.8052297717780803,0,,,,,,0
2020-07-09 04:00:00,57.68297358731188,59.53396058714268,57.62799252950726,59.35985565185547,16903300,0.0,0.0,54.240325164794925,49.63352165222168,79.90298975948522,2.1214676638821075,0,,,,,,0
2020-07-10 04:00:00,59.07580234660681,59.15826869946051,57.90289744798461,58.50767517089844,10700000,0.0,0.0,54.864345169067384,49.812650756835936,79.40778955963677,2.2770759151820528,0,,,,,,0
2020-07-13 04:00:00,59.74471548053777,61.46742042046005,59.54312874533122,59.62559509277344,16667700,0.0,0.0,55.66521682739258,50.03869575500488,80.1329678354485,2.462220425892191,0,,,,,,0
2020-07-14 04:00:00,60.4777802426708,61.42159902789104,59.863840818057675,61.35745620727539,10482700,0.0,0.0,56.63377723693848,50.33630477905273,81.52045685233475,2.7173713374243107,0,,,,,,0
2020-07-15 04:00:00,61.55904890935344,61.58653769044258,59.70806540857375,60.53275680541992,12432500,0.0,0.0,57.48504791259766,50.59831954956055,78.04733974143434,2.8205207165402086,0,,,,,,0
2020-07-16 04:00:00,59.909651297280426,61.05506376695876,58.93834376012692,61.018409729003906,15709400,0.0,0.0,58.380302047729494,50.87805130004883,78.13788909378286,2.907934614691392,0,,,,,,0
2020-07-17 04:00:00,61.67817125598322,62.310441205347786,60.81682579323046,60.84431457519531,11716600,0.0,0.0,59.093205261230466,51.146661071777345,80.607958949763,2.9293944985266336,0,,,,,,0
2020-07-20 04:00:00,61.11920333479215,61.37578158682918,60.294511993322,61.29330825805664,6357300,0.0,0.0,59.55228614807129,51.420612487792965,81.10194954498944,2.948641544625495,0,,,,,,0
2020-07-21 04:00:00,63.080171585949984,63.45587034731805,62.04472091149921,62.1363525390625,10619700,0.0,0.0,60.20288162231445,51.700874404907225,81.68780120359558,2.9973697821378806,0,,,,,,0
2020-07-22 04:00:00,62.40205944011885,63.13512609366714,62.3379166322615,62.79608154296875,7366100,0.0,0.0,60.74718055725098,52.003608016967775,82.36599894831195,3.054017070732556,0,,,,,,0
2020-07-23 04:00:00,62.548683568273695,62.76860079605259,61.165023403452714,61.733150482177734,8559500,0.0,0.0,60.984510040283205,52.308730926513675,75.07169011167912,2.9788030148307243,0,,,,,,0
2020-07-24 04:00:00,65.42595684564252,70.45660608431889,65.3801375538142,67.71678161621094,41226800,0.0,0.0,61.90542068481445,52.7368009185791,79.00587164044279,3.36325485050196,0,,,,,,0
2020-07-27 04:00:00,74.5526288980716,76.4219434269076,73.7004414950882,76.28449249267578,39899200,0.0,0.0,63.571310424804686,53.314759979248045,88.99661527615743,4.309599978560641,0,,,,,,0
2020-07-28 04:00:00,72.71079821234682,72.92155722930653,70.09009334447865,70.48411560058594,31500100,0.0,0.0,64.48397636413574,53.81855003356934,71.48429293523803,4.539218090593067,0,,,,,,0
