Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_Short,SMA_Long,RSI,MACD,Signal
2020-01-02 00:00:00-05:00,19.469999313354492,21.889999389648438,19.299999237060547,20.950000762939453,12629400,0.0,0.0,,,,0.0,0.0
2020-01-03 00:00:00-05:00,20.549999237060547,22.59000015258789,20.530000686645508,22.079999923706055,11520900,0.0,0.0,,,,0.09014238319505452,0.018028476639010905
2020-01-06 00:00:00-05:00,21.459999084472656,23.450000762939453,21.40999984741211,23.209999084472656,10695200,0.0,0.0,,,,0.24988187706207654,0.06439915672362403
2020-01-07 00:00:00-05:00,23.170000076293945,23.204999923706055,22.420000076293945,23.1299991607666,7407000,0.0,0.0,,,,0.36580448515727326,0.1246802224103539
2020-01-08 00:00:00-05:00,22.920000076293945,23.90999984741211,22.190000534057617,23.84000015258789,7880800,0.0,0.0,,,,0.5090965850334754,0.20156349493497822
2020-01-09 00:00:00-05:00,24.290000915527344,24.469999313354492,22.8700008392334,23.15999984741211,8422200,0.0,0.0,,,,0.5613157661756389,0.2735139491831104
2020-01-10 00:00:00-05:00,22.56999969482422,22.59000015258789,20.829999923706055,21.549999237060547,11025500,0.0,0.0,,,,0.4673983720432986,0.31229083375514805
2020-01-13 00:00:00-05:00,22.350000381469727,22.83300018310547,21.850000381469727,21.989999771118164,7101800,0.0,0.0,,,,0.4235896486217783,0.3345505967284741
2020-01-14 00:00:00-05:00,22.0,23.014999389648438,21.979999542236328,22.8700008392334,5563700,0.0,0.0,,,,0.45463885765830625,0.35856824891444056
2020-01-15 00:00:00-05:00,22.93000030517578,23.270000457763672,22.760000228881836,23.030000686645508,4048400,0.0,0.0,22.58099994659424,,,0.48654761202283936,0.38416412153612034
2020-01-16 00:00:00-05:00,23.579999923706055,23.600000381469727,22.760000228881836,22.969999313354492,3051900,0.0,0.0,22.782999801635743,,,0.5012162118804078,0.40757453960497786
2020-01-17 00:00:00-05:00,23.110000610351562,23.15999984741211,22.40999984741211,22.799999237060547,6592500,0.0,0.0,22.85499973297119,,,0.49343557933647375,0.42474674755127706
2020-01-21 00:00:00-05:00,22.510000228881836,23.25,22.139999389648438,22.610000610351562,6813700,0.0,0.0,22.794999885559083,,,0.4665598590664466,0.433109369854311
2020-01-22 00:00:00-05:00,22.799999237060547,23.059999465942383,22.530000686645508,22.540000915527344,4416400,0.0,0.0,22.736000061035156,,60.87551199646396,0.43460244036102935,0.43340798395565466
2020-01-23 00:00:00-05:00,22.0,22.65999984741211,21.75,22.510000228881836,3872300,0.0,0.0,22.60300006866455,,60.62669637694812,0.4022186251715496,0.42717011219883366
2020-01-24 00:00:00-05:00,22.8700008392334,23.08300018310547,21.59000015258789,21.81999969482422,4052900,0.0,0.0,22.46900005340576,,48.115941307871076,0.3172202245122726,0.4051801346615215
2020-01-27 00:00:00-05:00,20.850000381469727,22.469999313354492,20.610000610351562,22.299999237060547,4487900,0.0,0.0,22.54400005340576,,42.720005664059045,0.2853015524418083,0.3812044182175789
2020-01-28 00:00:00-05:00,22.610000610351562,22.780000686645508,21.989999771118164,22.40999984741211,3137800,0.0,0.0,22.586000061035158,,44.26752549938026,0.2658177235549104,0.3581270792850452
2020-01-29 00:00:00-05:00,22.59000015258789,22.610000610351562,22.040000915527344,22.3799991607666,2122200,0.0,0.0,22.536999893188476,,36.964286626601016,0.2451301364774423,0.3355276907235247
2020-01-30 00:00:00-05:00,22.079999923706055,22.239999771118164,20.780000686645508,21.260000228881836,4479900,0.0,0.0,22.35999984741211,,34.27153368758212,0.13678376301594142,0.29577890518200806
2020-01-31 00:00:00-05:00,21.280000686645508,21.700000762939453,21.1299991607666,21.549999237060547,4058000,0.0,0.0,22.217999839782713,,50.0,0.07347203787356804,0.25131753172032006
2020-02-03 00:00:00-05:00,21.549999237060547,23.299999237060547,21.510000228881836,23.040000915527344,6803200,0.0,0.0,22.242000007629393,,59.098793015735126,0.1418920789887359,0.22943244117400324
